Date;Product_Category;Product;City;Customer_Group;Point_Format;Sales_kg
08.01.2023;4;30;9;2;8;2815,8
08.01.2023;4;31;1;2;1;21,85
08.01.2023;4;31;3;2;1;5,7
08.01.2023;4;31;7;2;1;11,4
08.01.2023;4;31;8;2;1;14,25
08.01.2023;4;31;1;2;3;133
08.01.2023;4;31;8;2;3;82,65
08.01.2023;4;31;1;2;8;2815,8
08.01.2023;4;31;2;2;8;4309,2
08.01.2023;4;31;3;2;8;877,8
08.01.2023;1;276;1;2;1;89,6
08.01.2023;1;276;7;2;1;8,4
08.01.2023;1;276;8;2;1;50,4
08.01.2023;1;276;2;2;8;145,6
08.01.2023;4;291;1;2;1;29,45
08.01.2023;4;291;3;2;1;5,7
08.01.2023;4;291;8;2;1;9,5
08.01.2023;4;291;1;2;8;5,7
08.01.2023;1;336;1;2;1;32,4
08.01.2023;1;336;7;2;1;13,5
08.01.2023;1;336;7;2;3;103,5
08.01.2023;1;336;1;2;8;10,8
08.01.2023;1;336;2;2;8;64,8
08.01.2023;1;336;3;2;8;2851,2
08.01.2023;1;336;7;2;8;86,4
08.01.2023;1;505;1;2;1;100,8
08.01.2023;1;505;8;2;1;57,6
08.01.2023;1;505;1;2;3;1810,8
08.01.2023;1;505;8;2;3;306,9
08.01.2023;1;505;2;2;8;43,2
08.01.2023;15;527;1;259;2;6
08.01.2023;15;527;2;259;2;7,2
08.01.2023;15;527;1;259;3;43,2
08.01.2023;15;527;7;259;3;8,4
08.01.2023;15;527;8;259;3;0,8
08.01.2023;15;527;1;259;8;33,6
08.01.2023;15;527;2;259;8;6
08.01.2023;4;749;1;2;1;11,4
08.01.2023;4;749;3;2;1;5,7
08.01.2023;4;749;2;2;8;5,7
09.01.2023;4;29;1;2;1;41,8
09.01.2023;4;29;3;2;1;86,45
09.01.2023;4;29;4;2;1;68,4
09.01.2023;4;29;5;2;1;5,7
09.01.2023;4;29;6;2;1;216,6
09.01.2023;4;29;7;2;1;101,65
09.01.2023;4;29;8;2;1;7,6
09.01.2023;4;29;9;2;1;279,3
09.01.2023;4;29;15;2;1;12,35
09.01.2023;4;29;1;2;3;947,15
09.01.2023;4;29;5;2;3;182,4
09.01.2023;4;29;8;2;3;210,9
09.01.2023;4;29;15;2;3;575,7
09.01.2023;4;29;1;2;8;9154,2
09.01.2023;4;29;2;2;8;3955,8
09.01.2023;4;29;3;2;8;2701,8
09.01.2023;4;29;4;2;8;7056,6
09.01.2023;4;29;6;2;8;4474,5
09.01.2023;4;29;7;2;8;2473,8
09.01.2023;4;29;8;2;8;4753,8
09.01.2023;4;29;9;2;8;2126,1
09.01.2023;4;30;1;2;1;49,4
09.01.2023;4;30;3;2;1;125,4
09.01.2023;4;30;4;2;1;28,5
09.01.2023;4;30;5;2;1;11,4
09.01.2023;4;30;6;2;1;210,9
09.01.2023;4;30;7;2;1;95
09.01.2023;4;30;8;2;1;21,85
09.01.2023;4;30;9;2;1;140,6
09.01.2023;4;30;15;2;1;18,05
09.01.2023;4;30;1;2;3;798,95
09.01.2023;4;30;5;2;3;233,7
09.01.2023;4;30;8;2;3;151,05
09.01.2023;4;30;15;2;3;502,55
09.01.2023;4;30;1;2;8;7039,5
09.01.2023;4;30;3;2;8;906,3
09.01.2023;4;30;4;2;8;5135,7
09.01.2023;4;30;6;2;8;3454,2
09.01.2023;4;30;7;2;8;2348,4
09.01.2023;4;30;8;2;8;3015,3
09.01.2023;4;30;9;2;8;946,2
09.01.2023;4;31;1;2;1;27,55
09.01.2023;4;31;3;2;1;96,9
09.01.2023;4;31;4;2;1;11,4
09.01.2023;4;31;5;2;1;5,7
09.01.2023;4;31;6;2;1;96,9
09.01.2023;4;31;7;2;1;115,9
09.01.2023;4;31;8;2;1;8,55
09.01.2023;4;31;9;2;1;79,8
09.01.2023;4;31;15;2;1;45,6
09.01.2023;4;31;1;2;3;289,75
09.01.2023;4;31;5;2;3;96,9
09.01.2023;4;31;8;2;3;152,95
09.01.2023;4;31;15;2;3;558,6
09.01.2023;4;31;1;2;8;5426,4
09.01.2023;4;31;2;2;8;3488,4
09.01.2023;4;31;3;2;8;1151,4
09.01.2023;4;31;4;2;8;2262,9
09.01.2023;4;31;6;2;8;11,4
09.01.2023;1;276;1;2;1;128,8
09.01.2023;1;276;3;2;1;123,2
09.01.2023;1;276;4;2;1;22,4
09.01.2023;1;276;6;2;1;190,4
09.01.2023;1;276;7;2;1;44,8
09.01.2023;1;276;8;2;1;39,2
09.01.2023;1;276;9;2;1;56
09.01.2023;1;276;15;2;1;11,2
09.01.2023;1;276;2;2;8;44,8
09.01.2023;4;291;1;2;1;23,75
09.01.2023;4;291;3;2;1;68,4
09.01.2023;4;291;4;2;1;5,7
09.01.2023;4;291;5;2;1;5,7
09.01.2023;4;291;6;2;1;62,7
09.01.2023;4;291;7;2;1;67,45
09.01.2023;4;291;8;2;1;2,85
09.01.2023;4;291;9;2;1;74,1
09.01.2023;4;291;15;2;1;39,9
09.01.2023;4;291;1;2;8;96,9
09.01.2023;4;291;2;2;8;17,1
09.01.2023;4;291;4;2;8;11,4
09.01.2023;1;336;1;2;1;10,8
09.01.2023;1;336;3;2;1;216
09.01.2023;1;336;4;2;1;43,2
09.01.2023;1;336;6;2;1;270
09.01.2023;1;336;7;2;1;36,9
09.01.2023;1;336;8;2;1;43,2
09.01.2023;1;336;9;2;1;162
09.01.2023;1;336;11;2;1;10,8
09.01.2023;1;336;15;2;1;64,8
09.01.2023;1;336;7;2;3;246,6
09.01.2023;1;336;15;2;3;10,8
09.01.2023;1;336;1;2;8;324
09.01.2023;1;336;2;2;8;32,4
09.01.2023;1;336;3;2;8;1782
09.01.2023;1;336;4;2;8;378
09.01.2023;1;336;7;2;8;75,6
09.01.2023;1;505;1;2;1;147,6
09.01.2023;1;505;3;2;1;86,4
09.01.2023;1;505;6;2;1;97,2
09.01.2023;1;505;7;2;1;32,4
09.01.2023;1;505;8;2;1;45,9
09.01.2023;1;505;9;2;1;108
09.01.2023;1;505;15;2;1;29,7
09.01.2023;1;505;1;2;3;2602,8
09.01.2023;1;505;8;2;3;346,5
09.01.2023;1;505;15;2;3;46,8
09.01.2023;1;505;2;2;8;21,6
09.01.2023;15;527;1;259;2;12
09.01.2023;15;527;5;259;2;2,4
09.01.2023;15;527;11;259;2;1,2
09.01.2023;15;527;15;259;2;1,6
09.01.2023;15;527;1;259;3;1994,4
09.01.2023;15;527;5;259;3;472,8
09.01.2023;15;527;7;259;3;366
09.01.2023;15;527;8;259;3;45,6
09.01.2023;15;527;11;259;3;322,8
09.01.2023;15;527;1;259;8;67,2
09.01.2023;15;527;2;259;8;175,2
09.01.2023;14;560;2;259;1;4,8
09.01.2023;14;560;2;259;8;564
09.01.2023;4;749;1;2;1;17,1
09.01.2023;4;749;3;2;1;102,6
09.01.2023;4;749;4;2;1;5,7
09.01.2023;4;749;6;2;1;97,85
09.01.2023;4;749;7;2;1;5,7
09.01.2023;4;749;9;2;1;85,5
09.01.2023;4;749;15;2;1;22,8
09.01.2023;4;749;1;2;8;17,1
09.01.2023;4;749;2;2;8;51,3
09.01.2023;4;749;4;2;8;165,3
09.01.2023;4;749;8;2;8;1516,2
10.01.2023;4;29;1;2;1;253,65
10.01.2023;4;29;3;2;1;182,4
10.01.2023;4;29;4;2;1;336,3
10.01.2023;4;29;6;2;1;250,8
10.01.2023;4;29;7;2;1;36,1
10.01.2023;4;29;8;2;1;21,85
10.01.2023;4;29;9;2;1;79,8
10.01.2023;4;29;15;2;1;69,35
10.01.2023;4;29;1;2;3;1029,8
10.01.2023;4;29;5;2;3;136,8
10.01.2023;4;29;6;2;3;11,4
10.01.2023;4;29;8;2;3;191,9
10.01.2023;4;29;15;2;3;550,05
10.01.2023;4;29;1;2;8;2582,1
10.01.2023;4;29;2;2;8;2245,8
10.01.2023;4;29;3;2;8;1208,4
10.01.2023;4;29;7;2;8;1020,3
10.01.2023;4;29;9;2;8;2245,8
10.01.2023;4;30;1;2;1;118,75
10.01.2023;4;30;3;2;1;119,7
10.01.2023;4;30;4;2;1;262,2
10.01.2023;4;30;6;2;1;193,8
10.01.2023;4;30;7;2;1;38,95
10.01.2023;4;30;8;2;1;18,05
10.01.2023;4;30;9;2;1;85,5
10.01.2023;4;30;15;2;1;57
10.01.2023;4;30;1;2;3;1045
10.01.2023;4;30;5;2;3;136,8
10.01.2023;4;30;8;2;3;147,25
10.01.2023;4;30;15;2;3;385,7
10.01.2023;4;30;1;2;8;940,5
10.01.2023;4;30;3;2;8;684
10.01.2023;4;30;7;2;8;934,8
10.01.2023;4;30;9;2;8;1436,4
10.01.2023;4;31;1;2;1;152,95
10.01.2023;4;31;3;2;1;102,6
10.01.2023;4;31;4;2;1;148,2
10.01.2023;4;31;5;2;1;5,7
10.01.2023;4;31;6;2;1;131,1
10.01.2023;4;31;7;2;1;39,9
10.01.2023;4;31;8;2;1;1,9
10.01.2023;4;31;11;2;1;5,7
10.01.2023;4;31;15;2;1;51,3
10.01.2023;4;31;1;2;3;475
10.01.2023;4;31;5;2;3;125,4
10.01.2023;4;31;8;2;3;154,85
10.01.2023;4;31;15;2;3;589
10.01.2023;4;31;1;2;8;1236,9
10.01.2023;4;31;2;2;8;2006,4
10.01.2023;4;31;3;2;8;678,3
10.01.2023;1;276;1;2;1;145,6
10.01.2023;1;276;3;2;1;56
10.01.2023;1;276;4;2;1;22,4
10.01.2023;1;276;6;2;1;9,8
10.01.2023;1;276;7;2;1;33,6
10.01.2023;1;276;8;2;1;57,4
10.01.2023;1;276;9;2;1;11,2
10.01.2023;4;291;1;2;1;102,6
10.01.2023;4;291;3;2;1;85,5
10.01.2023;4;291;4;2;1;159,6
10.01.2023;4;291;5;2;1;5,7
10.01.2023;4;291;6;2;1;142,5
10.01.2023;4;291;7;2;1;15,2
10.01.2023;4;291;8;2;1;3,8
10.01.2023;4;291;15;2;1;34,2
10.01.2023;4;291;2;2;8;5,7
10.01.2023;1;336;1;2;1;32,4
10.01.2023;1;336;3;2;1;270
10.01.2023;1;336;4;2;1;64,8
10.01.2023;1;336;6;2;1;183,6
10.01.2023;1;336;7;2;1;33,3
10.01.2023;1;336;8;2;1;151,2
10.01.2023;1;336;9;2;1;32,4
10.01.2023;1;336;11;2;1;10,8
10.01.2023;1;336;15;2;1;32,4
10.01.2023;1;336;6;2;3;10,8
10.01.2023;1;336;7;2;3;180,9
10.01.2023;1;336;15;2;3;48,6
10.01.2023;1;336;3;2;8;2592
10.01.2023;1;336;7;2;8;75,6
10.01.2023;1;505;1;2;1;190,8
10.01.2023;1;505;3;2;1;43,2
10.01.2023;1;505;6;2;1;63,9
10.01.2023;1;505;7;2;1;10,8
10.01.2023;1;505;8;2;1;112,5
10.01.2023;1;505;9;2;1;10,8
10.01.2023;1;505;15;2;1;21,6
10.01.2023;1;505;1;2;3;2912,4
10.01.2023;1;505;7;2;3;32,4
10.01.2023;1;505;8;2;3;472,5
10.01.2023;1;505;15;2;3;86,4
10.01.2023;15;527;1;259;2;12
10.01.2023;15;527;2;259;2;16,8
10.01.2023;15;527;5;259;2;3,6
10.01.2023;15;527;6;259;2;1,2
10.01.2023;15;527;8;259;2;0,8
10.01.2023;15;527;11;259;2;2,4
10.01.2023;15;527;1;259;3;583,2
10.01.2023;15;527;5;259;3;145,2
10.01.2023;15;527;7;259;3;105,6
10.01.2023;15;527;8;259;3;18,4
10.01.2023;15;527;11;259;3;122,4
10.01.2023;15;527;1;259;8;3816
10.01.2023;15;527;2;259;8;106,8
10.01.2023;14;560;2;259;1;9,6
10.01.2023;14;560;2;259;2;254,4
10.01.2023;4;749;1;2;1;51,3
10.01.2023;4;749;3;2;1;108,3
10.01.2023;4;749;4;2;1;74,1
10.01.2023;4;749;6;2;1;68,4
10.01.2023;4;749;8;2;1;5,7
10.01.2023;4;749;9;2;1;74,1
10.01.2023;4;749;15;2;1;34,2
11.01.2023;4;29;1;2;1;247,95
11.01.2023;4;29;3;2;1;153,9
11.01.2023;4;29;4;2;1;102,6
11.01.2023;4;29;5;2;1;5,7
11.01.2023;4;29;6;2;1;695,4
11.01.2023;4;29;7;2;1;46,55
11.01.2023;4;29;8;2;1;9,5
11.01.2023;4;29;9;2;1;228
11.01.2023;4;29;11;2;1;0
11.01.2023;4;29;15;2;1;57
11.01.2023;4;29;1;2;3;529,15
11.01.2023;4;29;5;2;3;102,6
11.01.2023;4;29;8;2;3;110,2
11.01.2023;4;29;15;2;3;419,9
11.01.2023;4;29;1;2;8;3163,5
11.01.2023;4;29;2;2;8;2103,3
11.01.2023;4;29;3;2;8;1390,8
11.01.2023;4;29;4;2;8;3693,6
11.01.2023;4;29;6;2;8;1293,9
11.01.2023;4;29;7;2;8;752,4
11.01.2023;4;29;8;2;8;1601,7
11.01.2023;4;29;9;2;8;467,4
11.01.2023;4;30;1;2;1;217,55
11.01.2023;4;30;3;2;1;114
11.01.2023;4;30;4;2;1;96,9
11.01.2023;4;30;5;2;1;22,8
11.01.2023;4;30;6;2;1;392,35
11.01.2023;4;30;7;2;1;74,1
11.01.2023;4;30;8;2;1;5,7
11.01.2023;4;30;9;2;1;159,6
11.01.2023;4;30;11;2;1;0
11.01.2023;4;30;15;2;1;24,7
11.01.2023;4;30;1;2;3;434,15
11.01.2023;4;30;5;2;3;62,7
11.01.2023;4;30;8;2;3;106,4
11.01.2023;4;30;15;2;3;11,4
11.01.2023;4;30;1;2;8;2325,6
11.01.2023;4;30;3;2;8;495,9
11.01.2023;4;30;4;2;8;2565
11.01.2023;4;30;6;2;8;1037,4
11.01.2023;4;30;7;2;8;1060,2
11.01.2023;4;30;8;2;8;1504,8
11.01.2023;4;30;9;2;8;267,9
11.01.2023;4;31;1;2;1;141,55
11.01.2023;4;31;3;2;1;114
11.01.2023;4;31;4;2;1;62,7
11.01.2023;4;31;5;2;1;11,4
11.01.2023;4;31;6;2;1;313,5
11.01.2023;4;31;7;2;1;44,65
11.01.2023;4;31;8;2;1;3,8
11.01.2023;4;31;9;2;1;62,7
11.01.2023;4;31;15;2;1;57
11.01.2023;4;31;1;2;3;190
11.01.2023;4;31;5;2;3;159,6
11.01.2023;4;31;8;2;3;111,15
11.01.2023;4;31;15;2;3;347,7
11.01.2023;4;31;1;2;8;1333,8
11.01.2023;4;31;2;2;8;1858,2
11.01.2023;4;31;3;2;8;786,6
11.01.2023;4;31;4;2;8;974,7
11.01.2023;4;31;6;2;8;28,5
11.01.2023;1;276;1;2;1;60,2
11.01.2023;1;276;3;2;1;78,4
11.01.2023;1;276;4;2;1;11,2
11.01.2023;1;276;6;2;1;67,2
11.01.2023;1;276;7;2;1;11,2
11.01.2023;1;276;8;2;1;11,2
11.01.2023;1;276;9;2;1;11,2
11.01.2023;1;276;11;2;1;0
11.01.2023;1;276;15;2;1;44,8
11.01.2023;4;291;1;2;1;91,2
11.01.2023;4;291;3;2;1;96,9
11.01.2023;4;291;4;2;1;68,4
11.01.2023;4;291;5;2;1;5,7
11.01.2023;4;291;6;2;1;85,5
11.01.2023;4;291;7;2;1;38,95
11.01.2023;4;291;9;2;1;91,2
11.01.2023;4;291;11;2;1;0
11.01.2023;4;291;15;2;1;45,6
11.01.2023;4;291;1;2;8;39,9
11.01.2023;4;291;2;2;8;34,2
11.01.2023;1;336;1;2;1;32,4
11.01.2023;1;336;3;2;1;216
11.01.2023;1;336;4;2;1;10,8
11.01.2023;1;336;6;2;1;324
11.01.2023;1;336;7;2;1;27,9
11.01.2023;1;336;8;2;1;10,8
11.01.2023;1;336;9;2;1;64,8
11.01.2023;1;336;11;2;1;0
11.01.2023;1;336;15;2;1;54
11.01.2023;1;336;7;2;3;197,1
11.01.2023;1;336;15;2;3;10,8
11.01.2023;1;336;1;2;8;21,6
11.01.2023;1;336;2;2;8;43,2
11.01.2023;1;336;3;2;8;2624,4
11.01.2023;1;336;4;2;8;345,6
11.01.2023;1;336;7;2;8;64,8
11.01.2023;1;505;1;2;1;64,8
11.01.2023;1;505;3;2;1;43,2
11.01.2023;1;505;4;2;1;32,4
11.01.2023;1;505;5;2;1;3,6
11.01.2023;1;505;8;2;1;1,8
11.01.2023;1;505;9;2;1;21,6
11.01.2023;1;505;11;2;1;0
11.01.2023;1;505;15;2;1;32,4
11.01.2023;1;505;1;2;3;2375,1
11.01.2023;1;505;8;2;3;424,8
11.01.2023;1;505;15;2;3;68,4
11.01.2023;15;527;1;259;2;15,6
11.01.2023;15;527;4;259;2;3,6
11.01.2023;15;527;5;259;2;1,2
11.01.2023;15;527;15;259;2;1,6
11.01.2023;15;527;1;259;3;20,4
11.01.2023;15;527;5;259;3;2,4
11.01.2023;15;527;7;259;3;13,2
11.01.2023;15;527;11;259;3;6
11.01.2023;15;527;1;259;8;57,6
11.01.2023;15;527;2;259;8;348
11.01.2023;14;560;2;259;8;475,2
11.01.2023;4;749;1;2;1;91,2
11.01.2023;4;749;3;2;1;108,3
11.01.2023;4;749;4;2;1;57
11.01.2023;4;749;6;2;1;114
11.01.2023;4;749;7;2;1;5,7
11.01.2023;4;749;9;2;1;79,8
11.01.2023;4;749;15;2;1;17,1
11.01.2023;4;749;1;2;8;5,7
11.01.2023;4;749;2;2;8;22,8
11.01.2023;4;749;4;2;8;74,1
12.01.2023;4;29;1;2;1;130,15
12.01.2023;4;29;3;2;1;-34,2
12.01.2023;4;29;4;2;1;-39,9
12.01.2023;4;29;5;2;1;5,7
12.01.2023;4;29;6;2;1;-324,9
12.01.2023;4;29;7;2;1;2,85
12.01.2023;4;29;8;2;1;18,05
12.01.2023;4;29;9;2;1;-51,3
12.01.2023;4;29;15;2;1;5,7
12.01.2023;4;29;1;2;3;556,7
12.01.2023;4;29;5;2;3;131,1
12.01.2023;4;29;8;2;3;151,05
12.01.2023;4;29;15;2;3;233,7
12.01.2023;4;29;1;2;8;2171,7
12.01.2023;4;29;2;2;8;1037,4
12.01.2023;4;29;3;2;8;176,7
12.01.2023;4;29;7;2;8;558,6
12.01.2023;4;29;9;2;8;2781,6
12.01.2023;4;29;15;2;8;575,7
12.01.2023;4;30;1;2;1;75,05
12.01.2023;4;30;3;2;1;-45,6
12.01.2023;4;30;4;2;1;-51,3
12.01.2023;4;30;6;2;1;-118,75
12.01.2023;4;30;7;2;1;-34,2
12.01.2023;4;30;8;2;1;23,75
12.01.2023;4;30;9;2;1;-39,9
12.01.2023;4;30;15;2;1;-5,7
12.01.2023;4;30;1;2;3;473,1
12.01.2023;4;30;5;2;3;96,9
12.01.2023;4;30;6;2;3;5,7
12.01.2023;4;30;8;2;3;88,35
12.01.2023;4;30;15;2;3;390,45
12.01.2023;4;30;1;2;8;1231,2
12.01.2023;4;30;3;2;8;381,9
12.01.2023;4;30;7;2;8;609,9
12.01.2023;4;30;9;2;8;1276,8
12.01.2023;4;30;15;2;8;450,3
12.01.2023;4;31;1;2;1;93,1
12.01.2023;4;31;3;2;1;-51,3
12.01.2023;4;31;4;2;1;-45,6
12.01.2023;4;31;5;2;1;5,7
12.01.2023;4;31;6;2;1;-96,9
12.01.2023;4;31;7;2;1;3,8
12.01.2023;4;31;8;2;1;20,9
12.01.2023;4;31;9;2;1;-17,1
12.01.2023;4;31;11;2;1;0
12.01.2023;4;31;15;2;1;-5,7
12.01.2023;4;31;1;2;3;220,4
12.01.2023;4;31;5;2;3;62,7
12.01.2023;4;31;8;2;3;133
12.01.2023;4;31;15;2;3;263,15
12.01.2023;4;31;1;2;8;946,2
12.01.2023;4;31;2;2;8;877,8
12.01.2023;4;31;3;2;8;438,9
12.01.2023;1;276;1;2;1;151,2
12.01.2023;1;276;3;2;1;56
12.01.2023;1;276;4;2;1;-11,2
12.01.2023;1;276;6;2;1;0
12.01.2023;1;276;7;2;1;11,2
12.01.2023;1;276;8;2;1;33,6
12.01.2023;1;276;9;2;1;-12,6
12.01.2023;1;276;15;2;1;0
12.01.2023;4;291;1;2;1;43,7
12.01.2023;4;291;3;2;1;-39,9
12.01.2023;4;291;4;2;1;-28,5
12.01.2023;4;291;6;2;1;5,7
12.01.2023;4;291;7;2;1;-21,85
12.01.2023;4;291;8;2;1;22,8
12.01.2023;4;291;9;2;1;28,5
12.01.2023;4;291;15;2;1;0
12.01.2023;4;291;15;2;8;22,8
12.01.2023;1;336;1;2;1;259,2
12.01.2023;1;336;3;2;1;151,2
12.01.2023;1;336;6;2;1;-86,4
12.01.2023;1;336;7;2;1;18
12.01.2023;1;336;8;2;1;43,2
12.01.2023;1;336;9;2;1;21,6
12.01.2023;1;336;11;2;1;0
12.01.2023;1;336;15;2;1;43,2
12.01.2023;1;336;6;2;3;10,8
12.01.2023;1;336;7;2;3;191,7
12.01.2023;1;336;15;2;3;27
12.01.2023;1;336;1;2;8;345,6
12.01.2023;1;336;3;2;8;1101,6
12.01.2023;1;336;7;2;8;64,8
12.01.2023;1;505;1;2;1;187,2
12.01.2023;1;505;3;2;1;43,2
12.01.2023;1;505;4;2;1;-32,4
12.01.2023;1;505;6;2;1;86,4
12.01.2023;1;505;7;2;1;21,6
12.01.2023;1;505;8;2;1;14,4
12.01.2023;1;505;9;2;1;0
12.01.2023;1;505;15;2;1;21,6
12.01.2023;1;505;1;2;3;2329,2
12.01.2023;1;505;7;2;3;10,8
12.01.2023;1;505;8;2;3;414,9
12.01.2023;1;505;15;2;3;39,6
12.01.2023;15;527;1;259;1;1,2
12.01.2023;15;527;1;259;2;8,4
12.01.2023;15;527;5;259;2;2,4
12.01.2023;15;527;6;259;2;2,4
12.01.2023;15;527;7;259;2;2,4
12.01.2023;15;527;15;259;2;4
12.01.2023;15;527;1;259;3;363,6
12.01.2023;15;527;5;259;3;104,4
12.01.2023;15;527;7;259;3;18
12.01.2023;15;527;8;259;3;1,6
12.01.2023;15;527;11;259;3;39,6
12.01.2023;15;527;1;259;8;87,6
12.01.2023;15;527;2;259;8;237,6
12.01.2023;14;560;2;259;1;2,4
12.01.2023;14;560;2;259;8;532,8
12.01.2023;4;749;1;2;1;28,5
12.01.2023;4;749;3;2;1;-34,2
12.01.2023;4;749;4;2;1;-34,2
12.01.2023;4;749;6;2;1;11,4
12.01.2023;4;749;7;2;1;5,7
12.01.2023;4;749;8;2;1;5,7
12.01.2023;4;749;9;2;1;5,7
12.01.2023;4;749;2;2;8;5,7
13.01.2023;4;29;1;2;1;156,75
13.01.2023;4;29;3;2;1;91,2
13.01.2023;4;29;4;2;1;171
13.01.2023;4;29;5;2;1;5,7
13.01.2023;4;29;6;2;1;245,1
13.01.2023;4;29;7;2;1;60,8
13.01.2023;4;29;8;2;1;70,3
13.01.2023;4;29;9;2;1;210,9
13.01.2023;4;29;11;2;1;22,8
13.01.2023;4;29;15;2;1;75,05
13.01.2023;4;29;1;2;3;803,7
13.01.2023;4;29;5;2;3;233,7
13.01.2023;4;29;8;2;3;203,3
13.01.2023;4;29;15;2;3;767,6
13.01.2023;4;29;1;2;8;2730,3
13.01.2023;4;29;2;2;8;1630,2
13.01.2023;4;29;3;2;8;262,2
13.01.2023;4;29;4;2;8;364,8
13.01.2023;4;29;6;2;8;79,8
13.01.2023;4;29;7;2;8;438,9
13.01.2023;4;29;8;2;8;1179,9
13.01.2023;4;29;9;2;8;1447,8
13.01.2023;4;30;1;2;1;99,75
13.01.2023;4;30;3;2;1;74,1
13.01.2023;4;30;4;2;1;85,5
13.01.2023;4;30;6;2;1;193,8
13.01.2023;4;30;7;2;1;63,65
13.01.2023;4;30;8;2;1;67,45
13.01.2023;4;30;9;2;1;171
13.01.2023;4;30;11;2;1;11,4
13.01.2023;4;30;15;2;1;42,75
13.01.2023;4;30;1;2;3;698,25
13.01.2023;4;30;5;2;3;142,5
13.01.2023;4;30;8;2;3;190
13.01.2023;4;30;15;2;3;1074,45
13.01.2023;4;30;1;2;8;2530,8
13.01.2023;4;30;3;2;8;376,2
13.01.2023;4;30;4;2;8;330,6
13.01.2023;4;30;6;2;8;102,6
13.01.2023;4;30;7;2;8;860,7
13.01.2023;4;30;8;2;8;769,5
13.01.2023;4;30;9;2;8;501,6
13.01.2023;4;31;1;2;1;60,8
13.01.2023;4;31;3;2;1;28,5
13.01.2023;4;31;4;2;1;85,5
13.01.2023;4;31;6;2;1;159,6
13.01.2023;4;31;7;2;1;61,75
13.01.2023;4;31;8;2;1;55,1
13.01.2023;4;31;9;2;1;51,3
13.01.2023;4;31;11;2;1;5,7
13.01.2023;4;31;15;2;1;45,6
13.01.2023;4;31;1;2;3;356,25
13.01.2023;4;31;5;2;3;96,9
13.01.2023;4;31;8;2;3;247
13.01.2023;4;31;15;2;3;769,5
13.01.2023;4;31;1;2;8;1533,3
13.01.2023;4;31;2;2;8;1419,3
13.01.2023;4;31;3;2;8;324,9
13.01.2023;4;31;4;2;8;205,2
13.01.2023;1;276;1;2;1;128,8
13.01.2023;1;276;3;2;1;44,8
13.01.2023;1;276;4;2;1;56
13.01.2023;1;276;5;2;1;5,6
13.01.2023;1;276;6;2;1;123,2
13.01.2023;1;276;7;2;1;11,2
13.01.2023;1;276;8;2;1;99,4
13.01.2023;1;276;9;2;1;22,4
13.01.2023;1;276;11;2;1;21
13.01.2023;1;276;15;2;1;11,2
13.01.2023;1;276;2;2;8;22,4
13.01.2023;4;291;1;2;1;62,7
13.01.2023;4;291;3;2;1;51,3
13.01.2023;4;291;4;2;1;96,9
13.01.2023;4;291;5;2;1;5,7
13.01.2023;4;291;6;2;1;5,7
13.01.2023;4;291;7;2;1;38
13.01.2023;4;291;8;2;1;44,65
13.01.2023;4;291;9;2;1;22,8
13.01.2023;4;291;11;2;1;5,7
13.01.2023;4;291;15;2;1;34,2
13.01.2023;4;291;1;2;8;57
13.01.2023;4;291;4;2;8;11,4
13.01.2023;1;336;1;2;1;-10,8
13.01.2023;1;336;3;2;1;594
13.01.2023;1;336;4;2;1;108
13.01.2023;1;336;6;2;1;378
13.01.2023;1;336;7;2;1;30,6
13.01.2023;1;336;8;2;1;151,2
13.01.2023;1;336;9;2;1;129,6
13.01.2023;1;336;11;2;1;21,6
13.01.2023;1;336;15;2;1;97,2
13.01.2023;1;336;7;2;3;295,2
13.01.2023;1;336;15;2;3;34,2
13.01.2023;1;336;1;2;8;21,6
13.01.2023;1;336;2;2;8;86,4
13.01.2023;1;336;3;2;8;1177,2
13.01.2023;1;336;4;2;8;54
13.01.2023;1;336;7;2;8;118,8
13.01.2023;1;505;1;2;1;226,8
13.01.2023;1;505;3;2;1;97,2
13.01.2023;1;505;4;2;1;21,6
13.01.2023;1;505;5;2;1;10,8
13.01.2023;1;505;6;2;1;172,8
13.01.2023;1;505;7;2;1;32,4
13.01.2023;1;505;8;2;1;116,1
13.01.2023;1;505;9;2;1;97,2
13.01.2023;1;505;11;2;1;10,8
13.01.2023;1;505;15;2;1;32,4
13.01.2023;1;505;1;2;3;2469,6
13.01.2023;1;505;7;2;3;21,6
13.01.2023;1;505;8;2;3;444,6
13.01.2023;1;505;15;2;3;96,3
13.01.2023;1;505;2;2;8;10,8
13.01.2023;15;527;1;259;2;8,4
13.01.2023;15;527;3;259;2;1,2
13.01.2023;15;527;5;259;2;6
13.01.2023;15;527;7;259;2;1,2
13.01.2023;15;527;8;259;2;0,8
13.01.2023;15;527;11;259;2;2,4
13.01.2023;15;527;15;259;2;1,6
13.01.2023;15;527;1;259;3;2217,6
13.01.2023;15;527;5;259;3;582
13.01.2023;15;527;7;259;3;157,2
13.01.2023;15;527;8;259;3;14,4
13.01.2023;15;527;11;259;3;151,8
13.01.2023;15;527;1;259;8;44,4
13.01.2023;15;527;2;259;8;352,8
13.01.2023;14;560;2;259;1;4,8
13.01.2023;14;560;2;259;8;302,4
13.01.2023;4;749;1;2;1;28,5
13.01.2023;4;749;3;2;1;51,3
13.01.2023;4;749;4;2;1;62,7
13.01.2023;4;749;6;2;1;85,5
13.01.2023;4;749;7;2;1;0
